VERSION=1.3
ExportFileName=PM HZ 4_2025-05-14_13-24-16_labchip_PURE_Data_C4
SampleLabel=C4
SampleName=PM HZ 4
SampleComment=
SampleAreaConcRatio=0.011999
SampleLowerMarkerTime=12.22
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.22,15.57,16.30,16.55,16.78,16.97,17.17,17.33,17.65,17.90,18.18,18.30,18.43,18.53,18.77,18.92,19.07,19.37,19.75,20.07,20.67,20.97,21.42,22.25,22.90,23.90,24.73,25.48,26.08,27.17,39.73
SamplePeakSizes=1.298,8.794,11.841,13.014,14.172,15.125,16.209,17.147,19.017,20.576,22.431,23.223,24.146,24.852,26.546,27.668,28.817,31.192,34.379,37.138,42.677,45.597,50.161,59.179,66.706,79.081,90.085,100.486,109.125,125.383,349.455
SamplePeakQuantities=,,11.3672,3.2457,6.7616,3.9461,3.8010,39.8085,9.7678,22.0391,29.2756,178.8153,205.4996,334.3067,52.4276,14.0960,41.6631,23.2472,90.6392,774.7618,878.9955,1035.3837,507.1934,922.8405,813.4781,128.9957,35.9444,296.4484,185.6379,32.0014,5.1457
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:57:35 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
31.133,2.430,191.45
31.150,1.809,191.74
31.167,0.754,192.03
31.183,0.143,192.32
31.200,0.313,192.61
31.217,0.594,192.91
31.233,0.394,193.20
31.250,0.171,193.49
31.267,-0.157,193.78
31.283,-0.300,194.07
31.300,-0.203,194.37
31.317,0.008,194.66
31.333,0.240,194.95
31.350,0.319,195.24
31.367,0.172,195.54
31.383,-0.045,195.83
31.400,-0.146,196.12
31.417,-0.133,196.42
31.433,-0.072,196.71
31.450,0.031,197.00
31.467,0.037,197.30
31.483,-0.035,197.59
31.500,-0.062,197.88
31.517,-0.066,198.18
31.533,-0.036,198.47
31.550,-0.030,198.77
31.567,-0.111,199.06
31.583,-0.136,199.35
31.600,-0.055,199.65
31.617,0.053,199.94
31.633,0.105,200.24
31.650,0.021,200.53
31.667,-0.136,200.83
31.683,-0.275,201.12
31.700,-0.331,201.42
31.717,-0.326,201.71
31.733,-0.344,202.01
31.750,-0.277,202.30
31.767,-0.201,202.60
31.783,-0.193,202.89
31.800,-0.162,203.19
31.817,-0.181,203.48
31.833,-0.268,203.78
31.850,-0.321,204.07
31.867,-0.223,204.37
31.883,0.014,204.67
31.900,0.227,204.96
31.917,0.314,205.26
31.933,0.193,205.55
31.950,-0.020,205.85
31.967,-0.125,206.15
31.983,-0.148,206.44
32.000,-0.143,206.74
32.017,-0.079,207.04
32.033,-0.079,207.33
32.050,-0.177,207.63
32.067,-0.211,207.93
32.083,-0.146,208.22
32.100,-0.020,208.52
32.117,0.014,208.82
32.133,-0.084,209.12
32.150,-0.178,209.41
32.167,-0.123,209.71
32.183,0.032,210.01
32.200,0.011,210.31
32.217,-0.160,210.60
32.233,-0.232,210.90
32.250,-0.100,211.20
32.267,0.200,211.50
32.283,0.418,211.79
32.300,0.438,212.09
32.317,0.304,212.39
32.333,0.152,212.69
32.350,0.103,212.99
32.367,0.076,213.29
32.383,0.118,213.59
32.400,0.254,213.88
32.417,0.363,214.18
32.433,0.377,214.48
32.450,0.275,214.78
32.467,0.137,215.08
32.483,0.041,215.38
32.500,-0.006,215.68
32.517,-0.038,215.98
32.533,-0.140,216.28
32.550,-0.164,216.58
32.567,-0.100,216.88
32.583,-0.019,217.18
32.600,0.012,217.48
32.617,-0.076,217.78
32.633,-0.183,218.08
32.650,-0.203,218.38
32.667,-0.171,218.68
32.683,-0.176,218.98
32.700,-0.182,219.28
32.717,-0.145,219.58
32.733,-0.091,219.88
32.750,-0.009,220.18
32.767,-0.019,220.48
32.783,-0.111,220.78
32.800,-0.122,221.08
32.817,-0.117,221.38
32.833,-0.095,221.68
32.850,-0.127,221.98
32.867,-0.172,222.28
32.883,-0.130,222.58
32.900,0.026,222.89
32.917,0.148,223.19
32.933,0.104,223.49
32.950,0.041,223.79
32.967,-0.005,224.09
32.983,-0.084,224.39
33.000,-0.118,224.69
33.017,-0.226,225.00
33.033,-0.340,225.30
33.050,-0.265,225.60
33.067,-0.121,225.90
33.083,-0.057,226.20
33.100,-0.052,226.51
33.117,-0.077,226.81
33.133,-0.070,227.11
33.150,-0.093,227.41
33.167,-0.091,227.72
33.183,-0.126,228.02
33.200,-0.202,228.32
33.217,-0.182,228.62
33.233,-0.153,228.93
33.250,-0.153,229.23
33.267,-0.180,229.53
33.283,-0.232,229.84
33.300,-0.161,230.14
33.317,-0.078,230.44
33.333,0.064,230.75
33.350,0.187,231.05
33.367,0.130,231.35
33.383,-0.041,231.66
33.400,-0.230,231.96
33.417,-0.341,232.26
33.433,-0.294,232.57
33.450,-0.200,232.87
33.467,-0.091,233.17
33.483,-0.113,233.48
33.500,-0.262,233.78
33.517,-0.265,234.09
33.533,-0.290,234.39
33.550,-0.360,234.69
33.567,-0.421,235.00
33.583,-0.339,235.30
33.600,-0.183,235.61
33.617,-0.043,235.91
33.633,0.006,236.22
33.650,-0.043,236.52
33.667,-0.198,236.82
33.683,-0.151,237.13
33.700,0.128,237.43
33.717,0.503,237.74
33.733,0.720,238.04
33.750,0.684,238.35
33.767,0.417,238.65
33.783,0.255,238.96
33.800,0.170,239.26
33.817,0.215,239.57
33.833,0.144,239.87
33.850,-0.049,240.18
33.867,-0.160,240.49
33.883,-0.059,240.79
33.900,0.005,241.10
33.917,-0.022,241.40
33.933,0.045,241.71
33.950,0.172,242.01
33.967,0.151,242.32
33.983,0.189,242.63
34.000,0.215,242.93
34.017,0.159,243.24
34.033,0.144,243.54
34.050,0.206,243.85
34.067,0.077,244.16
34.083,-0.088,244.46
34.100,-0.134,244.77
34.117,-0.192,245.08
34.133,-0.212,245.38
34.150,-0.082,245.69
34.167,0.011,246.00
34.183,0.014,246.30
34.200,0.009,246.61
34.217,-0.007,246.92
34.233,-0.038,247.22
34.250,-0.045,247.53
34.267,-0.074,247.84
34.283,-0.126,248.14
34.300,-0.118,248.45
34.317,-0.125,248.76
34.333,-0.193,249.06
34.350,-0.261,249.37
34.367,-0.109,249.68
34.383,-0.221,249.99
34.400,-0.248,250.29
34.417,-0.048,250.60
34.433,0.233,250.91
34.450,0.434,251.22
34.467,0.421,251.52
34.483,0.306,251.83
34.500,0.251,252.14
34.517,0.297,252.45
34.533,0.467,252.76
34.550,0.163,253.06
34.567,-0.084,253.37
34.583,-0.160,253.68
34.600,-0.067,253.99
34.617,0.048,254.30
34.633,-0.026,254.60
34.650,-0.131,254.91
34.667,-0.298,255.22
34.683,-0.354,255.53
34.700,-0.258,255.84
34.717,-0.218,256.15
34.733,-0.173,256.46
34.750,-0.172,256.76
34.767,-0.232,257.07
34.783,-0.196,257.38
34.800,-0.170,257.69
34.817,-0.114,258.00
34.833,-0.017,258.31
34.850,0.005,258.62
34.867,-0.088,258.93
34.883,-0.195,259.24
34.900,-0.138,259.54
34.917,0.063,259.85
34.933,-0.008,260.16
34.950,0.046,260.47
34.967,0.158,260.78
34.983,0.341,261.09
35.000,0.477,261.40
35.017,0.339,261.71
35.033,0.082,262.02
35.050,-0.158,262.33
35.067,-0.208,262.64
35.083,-0.134,262.95
35.100,-0.183,263.26
35.117,-0.056,263.57
35.133,-0.002,263.88
35.150,-0.010,264.19
35.167,-0.148,264.50
35.183,-0.166,264.81
35.200,-0.084,265.12
35.217,0.084,265.43
35.233,0.201,265.74
35.250,0.267,266.05
35.267,0.247,266.36
35.283,0.154,266.67
35.300,0.034,266.98
35.317,-0.014,267.29
35.333,0.049,267.60
35.350,0.112,267.91
35.367,0.155,268.22
35.383,0.081,268.53
35.400,-0.001,268.84
35.417,0.018,269.15
35.433,0.020,269.46
35.450,-0.012,269.77
35.467,-0.067,270.09
35.483,-0.123,270.40
35.500,-0.166,270.71
35.517,-0.181,271.02
35.533,-0.042,271.33
35.550,0.010,271.64
35.567,0.156,271.95
35.583,0.286,272.26
35.600,0.283,272.57
35.617,0.195,272.88
35.633,0.084,273.20
35.650,0.007,273.51
35.667,-0.014,273.82
35.683,0.068,274.13
35.700,0.099,274.44
35.717,-0.014,274.75
35.733,-0.153,275.06
35.750,-0.246,275.38
35.767,-0.230,275.69
35.783,-0.092,276.00
35.800,-0.025,276.31
35.817,-0.021,276.62
35.833,-0.068,276.93
35.850,-0.103,277.25
35.867,-0.022,277.56
35.883,0.136,277.87
35.900,0.185,278.18
35.917,0.090,278.49
35.933,-0.056,278.81
35.950,-0.092,279.12
35.967,-0.112,279.43
35.983,-0.127,279.74
36.000,-0.141,280.05
36.017,-0.194,280.37
36.033,-0.203,280.68
36.050,-0.164,280.99
36.067,-0.179,281.30
36.083,-0.220,281.62
36.100,-0.202,281.93
36.117,-0.125,282.24
36.133,-0.094,282.55
36.150,-0.163,282.87
36.167,-0.178,283.18
36.183,-0.098,283.49
36.200,0.072,283.80
36.217,0.146,284.12
36.233,0.104,284.43
36.250,-0.003,284.74
36.267,-0.076,285.05
36.283,0.060,285.37
36.300,0.403,285.68
36.317,0.647,285.99
36.333,0.689,286.31
36.350,0.547,286.62
36.367,0.271,286.93
36.383,0.001,287.25
36.400,-0.028,287.56
36.417,0.082,287.87
36.433,0.132,288.18
36.450,0.127,288.50
36.467,0.024,288.81
36.483,-0.088,289.12
36.500,-0.106,289.44
36.517,-0.082,289.75
36.533,-0.070,290.06
36.550,-0.032,290.38
36.567,0.080,290.69
36.583,0.274,291.00
36.600,0.380,291.32
36.617,0.233,291.63
36.633,-0.040,291.95
36.650,-0.228,292.26
36.667,-0.260,292.57
36.683,-0.110,292.89
36.700,0.063,293.20
36.717,0.075,293.51
36.733,-0.035,293.83
36.750,-0.162,294.14
36.767,-0.270,294.45
36.783,-0.354,294.77
36.800,-0.369,295.08
36.817,-0.247,295.40
36.833,-0.045,295.71
36.850,0.097,296.02
36.867,0.039,296.34
36.883,-0.128,296.65
36.900,-0.203,296.97
36.917,-0.102,297.28
36.933,0.053,297.59
36.950,0.127,297.91
36.967,0.104,298.22
36.983,0.140,298.54
37.000,0.138,298.85
37.017,0.031,299.17
37.033,-0.122,299.48
37.050,-0.288,299.79
37.067,-0.346,300.11
37.083,-0.274,300.42
37.100,-0.137,300.74
37.117,0.015,301.05
37.133,0.118,301.37
37.150,0.117,301.68
37.167,0.018,302.00
37.183,-0.006,302.31
37.200,0.172,302.62
37.217,0.399,302.94
37.233,0.518,303.25
37.250,0.485,303.57
37.267,0.363,303.88
37.283,0.178,304.20
37.300,0.086,304.51
37.317,0.062,304.83
37.333,0.014,305.14
37.350,-0.001,305.46
37.367,-0.017,305.77
37.383,-0.057,306.09
37.400,0.001,306.40
37.417,0.150,306.72
37.433,0.263,307.03
37.450,0.283,307.35
37.467,0.249,307.66
37.483,0.115,307.98
37.500,0.011,308.29
37.517,0.031,308.61
37.533,0.072,308.92
37.550,0.095,309.24
37.567,0.066,309.55
37.583,-0.037,309.87
37.600,-0.182,310.18
37.617,-0.269,310.50
37.633,-0.210,310.81
37.650,-0.108,311.13
37.667,-0.002,311.44
37.683,0.032,311.76
37.700,-0.038,312.07
37.717,-0.144,312.39
37.733,-0.196,312.70
37.750,-0.114,313.02
37.767,-0.010,313.34
37.783,0.025,313.65
37.800,0.023,313.97
37.817,-0.039,314.28
37.833,-0.128,314.60
37.850,-0.168,314.91
37.867,-0.167,315.23
37.883,-0.184,315.54
37.900,-0.209,315.86
37.917,-0.238,316.18
37.933,-0.259,316.49
37.950,-0.213,316.81
37.967,-0.040,317.12
37.983,0.148,317.44
38.000,0.204,317.75
38.017,0.171,318.07
38.033,0.100,318.38
38.050,0.011,318.70
38.067,-0.002,319.02
38.083,0.042,319.33
38.100,0.116,319.65
38.117,0.227,319.96
38.133,0.370,320.28
38.150,0.498,320.60
38.167,0.557,320.91
38.183,0.494,321.23
38.200,0.348,321.54
38.217,0.153,321.86
38.233,0.162,322.18
38.250,-0.126,322.49
38.267,-0.381,322.81
38.283,0.109,323.12
38.300,0.966,323.44
38.317,1.570,323.76
38.333,1.441,324.07
38.350,0.697,324.39
38.367,-0.012,324.70
38.383,-0.160,325.02
38.400,0.257,325.34
38.417,0.273,325.65
38.433,0.046,325.97
38.450,-0.083,326.28
38.467,-0.158,326.60
38.483,-0.112,326.92
38.500,-0.134,327.23
38.517,-0.196,327.55
38.533,-0.192,327.87
38.550,-0.154,328.18
38.567,-0.044,328.50
38.583,0.077,328.81
38.600,0.073,329.13
38.617,-0.104,329.45
38.633,-0.334,329.76
38.650,-0.374,330.08
38.667,-0.236,330.40
38.683,-0.072,330.71
38.700,0.037,331.03
38.717,-0.001,331.34
38.733,-0.131,331.66
38.750,-0.270,331.98
38.767,-0.331,332.29
38.783,-0.363,332.61
38.800,-0.345,332.93
38.817,-0.265,333.24
38.833,-0.171,333.56
38.850,-0.022,333.88
38.867,0.036,334.19
38.883,0.010,334.51
38.900,0.020,334.83
38.917,0.075,335.14
38.933,0.154,335.46
38.950,0.262,335.78
38.967,0.058,336.09
38.983,-0.170,336.41
39.000,-0.248,336.73
39.017,0.008,337.04
39.033,0.390,337.36
39.050,0.631,337.67
39.067,0.543,337.99
39.083,0.130,338.31
39.100,-0.210,338.62
39.117,-0.282,338.94
39.133,-0.337,339.26
39.150,-0.124,339.57
39.167,-0.018,339.89
39.183,-0.036,340.21
39.200,-0.117,340.52
39.217,-0.168,340.84
39.233,-0.128,341.16
39.250,-0.125,341.48
39.267,-0.131,341.79
39.283,-0.104,342.11
39.300,-0.097,342.43
39.317,-0.050,342.74
39.333,-0.080,343.06
39.350,-0.181,343.38
39.367,-0.331,343.69
39.383,-0.390,344.01
39.400,-0.287,344.33
39.417,-0.261,344.64
39.433,-0.244,344.96
39.450,0.028,345.28
39.467,0.386,345.59
39.483,0.510,345.91
39.500,0.466,346.23
39.517,0.416,346.54
39.533,0.413,346.86
39.550,0.824,347.18
39.567,1.462,347.49
39.583,2.111,347.81
39.600,2.877,348.13
39.617,3.799,348.45
39.633,5.818,348.76
39.650,8.547,349.08
39.667,10.654,349.40
39.683,10.699,349.71
39.700,8.502,350.03
39.717,5.278,350.35
39.733,2.515,350.66
39.750,1.318,350.98
39.767,1.075,351.30
39.783,0.681,351.61
39.800,0.509,351.93
39.817,0.379,352.25
39.833,0.282,352.57
39.850,0.189,352.88
39.867,0.016,353.20
39.883,-0.165,353.52
39.900,-0.289,353.83
39.917,-0.397,354.15
39.933,-0.443,354.47
39.950,-0.528,354.78
39.967,-0.600,355.10
39.983,-0.584,355.42
40.000,-0.433,355.73
40.017,-0.269,356.05
40.033,-0.242,356.37
40.050,-0.236,356.69
40.067,-0.195,357.00
40.083,-0.189,357.32
40.100,-0.213,357.64
40.117,-0.265,357.95
40.133,-0.296,358.27
40.150,-0.314,358.59
40.167,-0.295,358.90
40.183,-0.220,359.22
40.200,-0.298,359.54
40.217,-0.348,359.86
40.233,-0.297,360.17
40.250,-0.185,360.49
40.267,-0.108,360.81
40.283,-0.228,361.12
40.300,-0.329,361.44
40.317,-0.176,361.76
40.333,-0.125,362.07
40.350,0.024,362.39
40.367,0.055,362.71
40.383,0.024,363.03
40.400,-0.001,363.34
40.417,0.046,363.66
40.433,0.040,363.98
40.450,-0.140,364.29
40.467,-0.148,364.61
40.483,-0.143,364.93
40.500,-0.271,365.25
40.517,-0.244,365.56
40.533,-0.243,365.88
40.550,-0.191,366.20
40.567,-0.149,366.51
40.583,-0.297,366.83
40.600,-0.488,367.15
40.617,-0.748,367.46
40.633,-0.766,367.78
40.650,-0.270,368.10
40.667,0.614,368.41
40.683,1.191,368.73
40.700,1.150,369.05
40.717,0.484,369.37
40.733,-0.228,369.68
40.750,-0.569,370.00
40.767,-0.452,370.32
40.783,-0.473,370.63
40.800,-0.692,370.95
40.817,-0.793,371.27
40.833,-0.792,371.58
40.850,-0.609,371.90
40.867,-0.369,372.22
40.883,-0.357,372.54
40.900,-0.444,372.85
40.917,-0.671,373.17
40.933,-0.813,373.49
40.950,-0.921,373.80
40.967,-0.897,374.12
40.983,-0.803,374.44
41.000,-0.743,374.75
41.017,-0.599,375.07
41.033,-0.552,375.39
41.050,-0.586,375.70
41.067,-0.587,376.02
41.083,-0.610,376.34
41.100,-0.587,376.66
41.117,-0.581,376.97
41.133,-0.559,377.29
41.150,-0.653,377.61
41.167,-0.725,377.92
41.183,-0.582,378.24
41.200,-0.405,378.56
41.217,-0.144,378.87
41.233,0.065,379.19
41.250,0.255,379.51
41.267,0.643,379.82
41.283,1.426,380.14
41.300,3.219,380.46
41.317,5.140,380.77
41.333,6.121,381.09
41.350,5.759,381.41
41.367,4.324,381.73
41.383,2.628,382.04
41.400,1.379,382.36
41.417,0.783,382.68
41.433,0.434,382.99
41.450,-0.004,383.31
41.467,-0.138,383.63
41.483,-0.332,383.94
41.500,-0.546,384.26
41.517,-0.659,384.58
