VERSION=1.3
ExportFileName=PM HZ 2_2025-05-14_13-24-16_labchip_PURE_Data_B4
SampleLabel=B4
SampleName=PM HZ 2
SampleComment=
SampleAreaConcRatio=0.011875
SampleLowerMarkerTime=12.28
SampleUpperMarkerTime=-1.00
SamplePeakTimes=12.28,15.87,15.95,16.15,16.37,16.60,16.85,17.02,17.40,17.72,17.95,18.22,18.33,18.47,18.57,18.80,18.95,19.12,19.42,19.78,20.07,20.68,20.95,21.45,22.25,22.92,23.97,24.78,25.55,26.13,27.22,28.23
SamplePeakSizes=1.298,9.643,9.978,10.813,11.766,12.850,14.079,14.937,17.029,18.885,20.326,22.050,22.830,23.741,24.438,26.109,27.216,28.477,30.828,33.841,36.274,41.881,44.437,49.436,57.986,65.608,78.481,89.181,99.735,108.072,124.209,140.052
SamplePeakQuantities=,,,,24.0278,7.4225,14.9973,7.0012,96.7363,19.9913,45.2760,61.4333,382.1331,345.3137,628.8239,109.0758,29.6102,85.4635,42.3439,182.5626,1590.0557,1641.8172,2132.1677,1204.7880,2058.1339,1897.5383,294.8024,76.8231,662.1902,418.2104,54.5362,9.4036
PlateFileName=2025-05-14_13-24-16_labchip_PURE
PlateAssayName=HT Protein Express 200
PlateBarCode=N/A
WellAquisitionTime=5/14/2025 1:56:53 PM 
PlateDataFrequency=60
PlateDataStartTime=11.00
PlateDataEndTime=42.00
PlateConcUnits=ng/ul
PlateSizeUnits=kDa
PlateLadderSizes=1.40,15.90,20.40,28.90,48.40,68.40,119.20
ChipID=H296P-0563N-03
Operator=ACJS
DATA
Time,Value,Size
30.167,-0.396,174.74
30.183,-0.412,175.02
30.200,-0.269,175.31
30.217,-0.084,175.59
30.233,-0.023,175.88
30.250,-0.114,176.16
30.267,-0.199,176.45
30.283,-0.128,176.73
30.300,0.065,177.02
30.317,0.157,177.30
30.333,0.083,177.59
30.350,-0.028,177.87
30.367,-0.077,178.16
30.383,0.041,178.45
30.400,0.178,178.73
30.417,0.226,179.02
30.433,0.187,179.31
30.450,0.105,179.59
30.467,0.018,179.88
30.483,-0.051,180.17
30.500,-0.137,180.45
30.517,-0.309,180.74
30.533,-0.409,181.03
30.550,-0.378,181.32
30.567,-0.311,181.60
30.583,-0.346,181.89
30.600,-0.553,182.18
30.617,-0.771,182.47
30.633,-0.827,182.75
30.650,-0.728,183.04
30.667,-0.550,183.33
30.683,-0.345,183.62
30.700,-0.348,183.91
30.717,-0.452,184.20
30.733,-0.419,184.49
30.750,-0.308,184.77
30.767,-0.226,185.06
30.783,-0.111,185.35
30.800,-0.147,185.64
30.817,-0.657,185.93
30.833,-0.168,186.22
30.850,1.734,186.51
30.867,3.619,186.80
30.883,4.302,187.09
30.900,3.267,187.38
30.917,1.276,187.67
30.933,-0.352,187.96
30.950,-0.738,188.25
30.967,-0.394,188.54
30.983,-0.533,188.83
31.000,-0.552,189.12
31.017,-0.522,189.41
31.033,-0.585,189.70
31.050,-0.596,189.99
31.067,-0.643,190.28
31.083,-0.580,190.57
31.100,-0.455,190.86
31.117,-0.413,191.16
31.133,-0.338,191.45
31.150,-0.359,191.74
31.167,-0.233,192.03
31.183,-0.294,192.32
31.200,-0.199,192.61
31.217,0.234,192.91
31.233,0.831,193.20
31.250,1.259,193.49
31.267,1.305,193.78
31.283,0.721,194.07
31.300,-0.033,194.37
31.317,-0.513,194.66
31.333,-0.466,194.95
31.350,-0.406,195.24
31.367,-0.310,195.54
31.383,-0.282,195.83
31.400,-0.237,196.12
31.417,-0.267,196.42
31.433,-0.242,196.71
31.450,-0.254,197.00
31.467,-0.139,197.30
31.483,-0.021,197.59
31.500,0.128,197.88
31.517,0.456,198.18
31.533,0.550,198.47
31.550,0.556,198.77
31.567,0.472,199.06
31.583,0.319,199.35
31.600,0.234,199.65
31.617,0.202,199.94
31.633,0.191,200.24
31.650,0.025,200.53
31.667,-0.067,200.83
31.683,-0.019,201.12
31.700,-0.127,201.42
31.717,-0.156,201.71
31.733,-0.142,202.01
31.750,-0.162,202.30
31.767,-0.136,202.60
31.783,-0.185,202.89
31.800,-0.302,203.19
31.817,-0.465,203.48
31.833,-0.444,203.78
31.850,-0.259,204.07
31.867,-0.183,204.37
31.883,-0.198,204.67
31.900,-0.296,204.96
31.917,-0.409,205.26
31.933,-0.378,205.55
31.950,-0.317,205.85
31.967,-0.346,206.15
31.983,-0.479,206.44
32.000,-0.493,206.74
32.017,-0.437,207.04
32.033,-0.427,207.33
32.050,-0.467,207.63
32.067,-0.546,207.93
32.083,-0.484,208.22
32.100,-0.307,208.52
32.117,-0.100,208.82
32.133,-0.027,209.12
32.150,-0.117,209.41
32.167,-0.242,209.71
32.183,-0.296,210.01
32.200,-0.286,210.31
32.217,-0.321,210.60
32.233,-0.298,210.90
32.250,-0.261,211.20
32.267,-0.247,211.50
32.283,-0.246,211.79
32.300,-0.278,212.09
32.317,-0.397,212.39
32.333,-0.435,212.69
32.350,-0.233,212.99
32.367,0.024,213.29
32.383,0.207,213.59
32.400,0.242,213.88
32.417,0.073,214.18
32.433,-0.136,214.48
32.450,-0.278,214.78
32.467,-0.353,215.08
32.483,-0.396,215.38
32.500,-0.320,215.68
32.517,-0.229,215.98
32.533,-0.278,216.28
32.550,-0.377,216.58
32.567,-0.481,216.88
32.583,-0.473,217.18
32.600,-0.319,217.48
32.617,-0.188,217.78
32.633,-0.203,218.08
32.650,-0.273,218.38
32.667,-0.205,218.68
32.683,-0.079,218.98
32.700,-0.008,219.28
32.717,0.008,219.58
32.733,-0.045,219.88
32.750,-0.043,220.18
32.767,0.045,220.48
32.783,0.076,220.78
32.800,-0.083,221.08
32.817,-0.273,221.38
32.833,-0.310,221.68
32.850,-0.202,221.98
32.867,-0.134,222.28
32.883,-0.145,222.58
32.900,-0.198,222.89
32.917,-0.196,223.19
32.933,-0.141,223.49
32.950,-0.167,223.79
32.967,-0.254,224.09
32.983,-0.257,224.39
33.000,-0.188,224.69
33.017,0.000,225.00
33.033,0.057,225.30
33.050,-0.042,225.60
33.067,-0.133,225.90
33.083,-0.060,226.20
33.100,0.124,226.51
33.117,0.248,226.81
33.133,0.181,227.11
33.150,-0.111,227.41
33.167,-0.304,227.72
33.183,-0.242,228.02
33.200,-0.154,228.32
33.217,-0.178,228.62
33.233,-0.270,228.93
33.250,-0.257,229.23
33.267,-0.146,229.53
33.283,-0.086,229.84
33.300,-0.158,230.14
33.317,-0.354,230.44
33.333,-0.411,230.75
33.350,-0.315,231.05
33.367,-0.153,231.35
33.383,-0.097,231.66
33.400,-0.058,231.96
33.417,0.019,232.26
33.433,0.163,232.57
33.450,0.303,232.87
33.467,0.357,233.17
33.483,0.324,233.48
33.500,0.196,233.78
33.517,0.082,234.09
33.533,0.031,234.39
33.550,-0.070,234.69
33.567,-0.070,235.00
33.583,-0.077,235.30
33.600,-0.086,235.61
33.617,-0.035,235.91
33.633,0.099,236.22
33.650,0.266,236.52
33.667,0.449,236.82
33.683,0.655,237.13
33.700,0.842,237.43
33.717,0.761,237.74
33.733,0.751,238.04
33.750,0.656,238.35
33.767,0.474,238.65
33.783,0.394,238.96
33.800,0.336,239.26
33.817,0.250,239.57
33.833,0.247,239.87
33.850,0.183,240.18
33.867,0.048,240.49
33.883,-0.103,240.79
33.900,-0.035,241.10
33.917,0.045,241.40
33.933,0.119,241.71
33.950,0.031,242.01
33.967,-0.055,242.32
33.983,-0.041,242.63
34.000,0.039,242.93
34.017,0.195,243.24
34.033,0.269,243.54
34.050,0.141,243.85
34.067,-0.092,244.16
34.083,-0.212,244.46
34.100,-0.161,244.77
34.117,-0.082,245.08
34.133,0.040,245.38
34.150,-0.004,245.69
34.167,-0.222,246.00
34.183,-0.194,246.30
34.200,-0.198,246.61
34.217,-0.150,246.92
34.233,-0.048,247.22
34.250,0.048,247.53
34.267,0.010,247.84
34.283,-0.104,248.14
34.300,-0.202,248.45
34.317,-0.261,248.76
34.333,-0.225,249.06
34.350,-0.043,249.37
34.367,-0.050,249.68
34.383,0.014,249.99
34.400,0.119,250.29
34.417,0.285,250.60
34.433,0.435,250.91
34.450,0.465,251.22
34.467,0.379,251.52
34.483,0.253,251.83
34.500,0.130,252.14
34.517,0.067,252.45
34.533,-0.007,252.76
34.550,-0.033,253.06
34.567,-0.062,253.37
34.583,-0.108,253.68
34.600,-0.131,253.99
34.617,-0.033,254.30
34.633,0.190,254.60
34.650,0.376,254.91
34.667,0.318,255.22
34.683,0.081,255.53
34.700,-0.242,255.84
34.717,-0.341,256.15
34.733,-0.110,256.46
34.750,0.257,256.76
34.767,0.517,257.07
34.783,0.552,257.38
34.800,0.381,257.69
34.817,0.122,258.00
34.833,-0.063,258.31
34.850,-0.098,258.62
34.867,-0.125,258.93
34.883,-0.123,259.24
34.900,-0.070,259.54
34.917,-0.029,259.85
34.933,-0.049,260.16
34.950,-0.102,260.47
34.967,-0.138,260.78
34.983,-0.152,261.09
35.000,-0.151,261.40
35.017,-0.156,261.71
35.033,-0.108,262.02
35.050,0.087,262.33
35.067,0.281,262.64
35.083,0.354,262.95
35.100,0.235,263.26
35.117,-0.036,263.57
35.133,-0.230,263.88
35.150,-0.283,264.19
35.167,-0.243,264.50
35.183,-0.274,264.81
35.200,-0.332,265.12
35.217,-0.307,265.43
35.233,-0.268,265.74
35.250,-0.223,266.05
35.267,-0.222,266.36
35.283,-0.224,266.67
35.300,-0.161,266.98
35.317,-0.063,267.29
35.333,-0.009,267.60
35.350,-0.051,267.91
35.367,-0.142,268.22
35.383,-0.170,268.53
35.400,-0.137,268.84
35.417,-0.142,269.15
35.433,-0.224,269.46
35.450,-0.274,269.77
35.467,-0.276,270.09
35.483,-0.249,270.40
35.500,-0.206,270.71
35.517,-0.159,271.02
35.533,-0.212,271.33
35.550,-0.270,271.64
35.567,-0.374,271.95
35.583,-0.161,272.26
35.600,-0.564,272.57
35.617,-0.740,272.88
35.633,0.028,273.20
35.650,1.323,273.51
35.667,2.242,273.82
35.683,2.156,274.13
35.700,1.140,274.44
35.717,-0.115,274.75
35.733,-0.556,275.06
35.750,0.026,275.38
35.767,-0.061,275.69
35.783,-0.198,276.00
35.800,-0.289,276.31
35.817,-0.337,276.62
35.833,-0.300,276.93
35.850,-0.209,277.25
35.867,-0.249,277.56
35.883,-0.416,277.87
35.900,-0.290,278.18
35.917,-0.073,278.49
35.933,0.173,278.81
35.950,0.254,279.12
35.967,0.184,279.43
35.983,0.050,279.74
36.000,-0.063,280.05
36.017,-0.132,280.37
36.033,-0.230,280.68
36.050,-0.222,280.99
36.067,-0.157,281.30
36.083,-0.161,281.62
36.100,-0.140,281.93
36.117,-0.200,282.24
36.133,-0.251,282.55
36.150,-0.173,282.87
36.167,0.172,283.18
36.183,0.507,283.49
36.200,0.771,283.80
36.217,0.896,284.12
36.233,0.674,284.43
36.250,0.343,284.74
36.267,0.191,285.05
36.283,0.120,285.37
36.300,-0.090,285.68
36.317,-0.277,285.99
36.333,-0.255,286.31
36.350,-0.245,286.62
36.367,-0.157,286.93
36.383,-0.075,287.25
36.400,-0.181,287.56
36.417,-0.367,287.87
36.433,-0.367,288.18
36.450,-0.313,288.50
36.467,-0.288,288.81
36.483,-0.196,289.12
36.500,-0.066,289.44
36.517,0.007,289.75
36.533,0.063,290.06
36.550,0.095,290.38
36.567,0.138,290.69
36.583,0.211,291.00
36.600,0.301,291.32
36.617,0.316,291.63
36.633,0.213,291.95
36.650,0.094,292.26
36.667,-0.014,292.57
36.683,-0.053,292.89
36.700,0.044,293.20
36.717,0.116,293.51
36.733,0.201,293.83
36.750,0.238,294.14
36.767,0.186,294.45
36.783,0.160,294.77
36.800,0.078,295.08
36.817,0.072,295.40
36.833,0.102,295.71
36.850,0.091,296.02
36.867,-0.016,296.34
36.883,-0.231,296.65
36.900,-0.266,296.97
36.917,-0.196,297.28
36.933,-0.154,297.59
36.950,-0.113,297.91
36.967,-0.208,298.22
36.983,-0.317,298.54
37.000,-0.301,298.85
37.017,-0.199,299.17
37.033,-0.176,299.48
37.050,-0.223,299.79
37.067,-0.301,300.11
37.083,-0.356,300.42
37.100,-0.359,300.74
37.117,-0.243,301.05
37.133,-0.102,301.37
37.150,-0.022,301.68
37.167,-0.045,302.00
37.183,-0.095,302.31
37.200,-0.146,302.62
37.217,-0.219,302.94
37.233,-0.349,303.25
37.250,-0.446,303.57
37.267,-0.492,303.88
37.283,-0.452,304.20
37.300,-0.349,304.51
37.317,-0.300,304.83
37.333,-0.337,305.14
37.350,-0.401,305.46
37.367,-0.417,305.77
37.383,-0.308,306.09
37.400,-0.149,306.40
37.417,0.025,306.72
37.433,0.140,307.03
37.450,0.069,307.35
37.467,0.731,307.66
37.483,2.848,307.98
37.500,5.295,308.29
37.517,6.396,308.61
37.533,5.398,308.92
37.550,3.005,309.24
37.567,0.770,309.55
37.583,-0.149,309.87
37.600,-0.075,310.18
37.617,-0.157,310.50
37.633,-0.340,310.81
37.650,-0.380,311.13
37.667,-0.367,311.44
37.683,-0.245,311.76
37.700,-0.145,312.07
37.717,-0.094,312.39
37.733,-0.118,312.70
37.750,-0.188,313.02
37.767,-0.228,313.34
37.783,-0.258,313.65
37.800,-0.252,313.97
37.817,-0.245,314.28
37.833,-0.252,314.60
37.850,-0.247,314.91
37.867,-0.326,315.23
37.883,-0.272,315.54
37.900,-0.071,315.86
37.917,0.146,316.18
37.933,0.199,316.49
37.950,-0.035,316.81
37.967,-0.312,317.12
37.983,-0.524,317.44
38.000,-0.498,317.75
38.017,-0.376,318.07
38.033,-0.379,318.38
38.050,-0.391,318.70
38.067,-0.453,319.02
38.083,-0.371,319.33
38.100,-0.144,319.65
38.117,0.009,319.96
38.133,-0.093,320.28
38.150,-0.207,320.60
38.167,-0.025,320.91
38.183,0.284,321.23
38.200,0.479,321.54
38.217,0.411,321.86
38.233,-0.143,322.18
38.250,-0.471,322.49
38.267,-0.087,322.81
38.283,0.598,323.12
38.300,0.873,323.44
38.317,0.719,323.76
38.333,0.202,324.07
38.350,-0.346,324.39
38.367,-0.433,324.70
38.383,-0.159,325.02
38.400,-0.165,325.34
38.417,-0.267,325.65
38.433,-0.364,325.97
38.450,-0.470,326.28
38.467,-0.400,326.60
38.483,-0.182,326.92
38.500,-0.050,327.23
38.517,-0.115,327.55
38.533,-0.205,327.87
38.550,-0.380,328.18
38.567,-0.135,328.50
38.583,-0.950,328.81
38.600,-1.446,329.13
38.617,0.160,329.45
38.633,2.875,329.76
38.650,4.759,330.08
38.667,4.393,330.40
38.683,2.105,330.71
38.700,-0.313,331.03
38.717,-1.122,331.34
38.733,-0.245,331.66
38.750,-0.142,331.98
38.767,-0.232,332.29
38.783,-0.172,332.61
38.800,-0.203,332.93
38.817,-0.133,333.24
38.833,-0.166,333.56
38.850,-0.155,333.88
38.867,-0.154,334.19
38.883,-0.152,334.51
38.900,-0.215,334.83
38.917,-0.222,335.14
38.933,-0.193,335.46
38.950,-0.242,335.78
38.967,-0.190,336.09
38.983,-0.116,336.41
39.000,-0.108,336.73
39.017,-0.162,337.04
39.033,-0.151,337.36
39.050,-0.070,337.67
39.067,-0.010,337.99
39.083,-0.007,338.31
39.100,-0.050,338.62
39.117,-0.101,338.94
39.133,-0.051,339.26
39.150,-0.052,339.57
39.167,-0.148,339.89
39.183,-0.247,340.21
39.200,-0.257,340.52
39.217,-0.275,340.84
39.233,-0.202,341.16
39.250,-0.099,341.48
39.267,0.018,341.79
39.283,0.067,342.11
39.300,-0.006,342.43
39.317,-0.083,342.74
39.333,-0.127,343.06
39.350,-0.063,343.38
39.367,-0.035,343.69
39.383,-0.099,344.01
39.400,-0.085,344.33
39.417,-0.027,344.64
39.433,0.049,344.96
39.450,0.131,345.28
39.467,0.233,345.59
39.483,0.379,345.91
39.500,0.448,346.23
39.517,0.386,346.54
39.533,0.199,346.86
39.550,-0.046,347.18
39.567,-0.195,347.49
39.583,-0.230,347.81
39.600,-0.263,348.13
39.617,-0.273,348.45
39.633,-0.238,348.76
39.650,-0.172,349.08
39.667,-0.081,349.40
39.683,-0.038,349.71
39.700,-0.099,350.03
39.717,-0.231,350.35
39.733,-0.283,350.66
39.750,-0.181,350.98
39.767,-0.028,351.30
39.783,0.025,351.61
39.800,-0.115,351.93
39.817,-0.304,352.25
39.833,-0.363,352.57
39.850,-0.318,352.88
39.867,-0.212,353.20
39.883,-0.128,353.52
39.900,-0.115,353.83
39.917,-0.089,354.15
39.933,-0.046,354.47
39.950,-0.049,354.78
39.967,-0.103,355.10
39.983,-0.159,355.42
40.000,-0.170,355.73
40.017,-0.214,356.05
40.033,-0.204,356.37
40.050,-0.083,356.69
40.067,0.116,357.00
40.083,0.246,357.32
40.100,0.183,357.64
40.117,-0.044,357.95
40.133,-0.242,358.27
40.150,-0.269,358.59
40.167,-0.116,358.90
40.183,-0.110,359.22
40.200,-0.186,359.54
40.217,-0.266,359.86
40.233,-0.263,360.17
40.250,-0.213,360.49
40.267,-0.175,360.81
40.283,-0.165,361.12
40.300,-0.131,361.44
40.317,-0.007,361.76
40.333,0.172,362.07
40.350,0.221,362.39
40.367,0.236,362.71
40.383,0.232,363.03
40.400,0.168,363.34
40.417,0.083,363.66
40.433,0.040,363.98
40.450,-0.030,364.29
40.467,-0.117,364.61
40.483,-0.079,364.93
40.500,0.009,365.25
40.517,0.095,365.56
40.533,0.157,365.88
40.550,0.149,366.20
40.567,0.017,366.51
40.583,-0.065,366.83
40.600,-0.130,367.15
40.617,-0.212,367.46
40.633,-0.266,367.78
40.650,-0.253,368.10
40.667,-0.195,368.41
40.683,-0.218,368.73
40.700,-0.259,369.05
40.717,-0.176,369.37
40.733,-0.097,369.68
40.750,-0.043,370.00
40.767,-0.140,370.32
40.783,-0.254,370.63
40.800,-0.256,370.95
40.817,-0.098,371.27
40.833,-0.041,371.58
40.850,-0.225,371.90
40.867,-0.391,372.22
40.883,-0.423,372.54
40.900,-0.367,372.85
40.917,-0.341,373.17
40.933,-0.324,373.49
40.950,-0.372,373.80
40.967,-0.335,374.12
40.983,-0.128,374.44
41.000,0.162,374.75
41.017,0.579,375.07
41.033,0.885,375.39
41.050,1.004,375.70
41.067,1.036,376.02
41.083,0.833,376.34
41.100,0.631,376.66
41.117,0.512,376.97
41.133,0.501,377.29
41.150,0.408,377.61
41.167,0.341,377.92
41.183,0.273,378.24
41.200,0.016,378.56
41.217,-0.201,378.87
41.233,-0.002,379.19
41.250,0.223,379.51
41.267,0.461,379.82
41.283,0.541,380.14
41.300,0.323,380.46
41.317,-0.036,380.77
41.333,-0.240,381.09
41.350,-0.232,381.41
41.367,-0.175,381.73
41.383,-0.123,382.04
41.400,-0.054,382.36
41.417,-0.099,382.68
